2000
0.78	0.398383611683	0.293104472177	0.398383611683	0.293104472177	
0.784	0.395188614155	0.292834023432	0.395188614155	0.292834023432	
0.788	0.391951030547	0.292561939388	0.391951030547	0.292561939388	
0.792	0.388669796645	0.29228821548	0.388669796645	0.29228821548	
0.796	0.385343797395	0.292012847095	0.385343797395	0.292012847095	
0.8	0.381971863421	0.291735829578	0.381971863421	0.291735829578	
0.804	0.378552767244	0.291457158226	0.378552767244	0.291457158226	
0.808	0.375085219143	0.29117682829	0.375085219143	0.29117682829	
0.812	0.37156786263	0.290894834976	0.37156786263	0.290894834976	
0.816	0.367999269494	0.290611173441	0.367999269494	0.290611173441	
0.82	0.364377934355	0.290325838795	0.364377934355	0.290325838795	
0.824	0.360702268679	0.290038826101	0.360702268679	0.290038826101	
0.828	0.356970594173	0.289750130372	0.356970594173	0.289750130372	
0.832	0.353181135491	0.289459746573	0.353181135491	0.289459746573	
0.836	0.349332012157	0.289167669617	0.349332012157	0.289167669617	
0.84	0.345421229598	0.288873894369	0.345421229598	0.288873894369	
0.844	0.341446669167	0.288578415642	0.341446669167	0.288578415642	
0.848	0.337406077008	0.288281228199	0.337406077008	0.288281228199	
0.852	0.333297051602	0.287982326749	0.333297051602	0.287982326749	
0.856	0.329117029793	0.287681705949	0.329117029793	0.287681705949	
0.86	0.324863271057	0.287379360405	0.324863271057	0.287379360405	
0.864	0.320532839741	0.287075284666	0.320532839741	0.287075284666	
0.868	0.316122584943	0.286769473229	0.316122584943	0.286769473229	
0.872	0.311629117636	0.286461920535	0.311629117636	0.286461920535	
0.876	0.307048784551	0.286152620969	0.307048784551	0.286152620969	
0.88	0.302377638259	0.285841568861	0.302377638259	0.285841568861	
0.884	0.297611402725	0.285528758484	0.297611402725	0.285528758484	
0.888	0.292745433497	0.285214184051	0.292745433497	0.285214184051	
0.892	0.287774671441	0.28489783972	0.287774671441	0.28489783972	
0.896	0.282693588716	0.284579719588	0.282693588716	0.284579719588	
0.9	0.277496125321	0.284259817693	0.277496125321	0.284259817693	
0.904	0.272175614124	0.283938128013	0.272175614124	0.283938128013	
0.908	0.266724691709	0.283614644464	0.266724691709	0.283614644464	
0.912	0.261135191615	0.283289360902	0.261135191615	0.283289360902	
0.916	0.255398015498	0.282962271119	0.255398015498	0.282962271119	
0.92	0.249502976395	0.282633368843	0.249502976395	0.282633368843	
0.924	0.24343860628	0.28230264774	0.24343860628	0.28230264774	
0.928	0.237191917472	0.281970101409	0.237191917472	0.281970101409	
0.932	0.230748103543	0.281635723386	0.230748103543	0.281635723386	
0.936	0.224090159873	0.281299507138	0.224090159873	0.281299507138	
0.94	0.217198395721	0.280961446066	0.217198395721	0.280961446066	
0.944	0.210049797296	0.280621533503	0.210049797296	0.280621533503	
0.948	0.202617182077	0.280279762713	0.202617182077	0.280279762713	
0.952	0.194868054053	0.279936126889	0.194868054053	0.279936126889	
0.956	0.186763019348	0.279590619154	0.186763019348	0.279590619154	
0.96	0.178253536263	0.279243232561	0.178253536263	0.279243232561	
0.964	0.16927862202	0.278893960088	0.16927862202	0.278893960088	
0.968	0.159759855547	0.278542794642	0.159759855547	0.278542794642	
0.972	0.149593455418	0.278189729053	0.149593455418	0.278189729053	
0.976	0.138637019775	0.277834756078	0.138637019775	0.277834756078	
0.98	0.126685735144	0.277477868396	0.126685735144	0.277477868396	
0.984	0.1134255642	0.27711905861	0.1134255642	0.27711905861	
0.988	0.098328391769	0.276758319244	0.098328391769	0.276758319244	
0.992	0.0803655245121	0.276395642743	0.0803655245121	0.276395642743	
0.996	0.0568840339709	0.276031021471	0.0568840339709	0.276031021471	
1.0	0.0	0.275664447711	0.0	0.275664447711	
1.004	0	0.275295913663	0	0.275295913663	
1.008	0	0.274925411445	0	0.274925411445	
1.012	0	0.274552933088	0	0.274552933088	
1.016	0	0.274178470539	0	0.274178470539	
1.02	0	0.273802015655	0	0.273802015655	
1.024	0	0.273423560209	0	0.273423560209	
1.028	0	0.273043095882	0	0.273043095882	
1.032	0	0.272660614263	0	0.272660614263	
1.036	0	0.272276106852	0	0.272276106852	
1.04	0	0.271889565054	0	0.271889565054	
1.044	0	0.27150098018	0	0.27150098018	
1.048	0	0.271110343444	0	0.271110343444	
1.052	0	0.270717645965	0	0.270717645965	
1.056	0	0.270322878761	0	0.270322878761	
1.06	0	0.269926032752	0	0.269926032752	
1.064	0	0.269527098755	0	0.269527098755	
1.068	0	0.269126067484	0	0.269126067484	
1.072	0	0.268722929551	0	0.268722929551	
1.076	0	0.26831767546	0	0.26831767546	
1.08	0	0.267910295607	0	0.267910295607	
1.084	0	0.267500780281	0	0.267500780281	
1.088	0	0.267089119659	0	0.267089119659	
1.092	0	0.266675303805	0	0.266675303805	
1.096	0	0.266259322672	0	0.266259322672	
1.1	0	0.265841166095	0	0.265841166095	
1.104	0	0.265420823791	0	0.265420823791	
1.108	0	0.26499828536	0	0.26499828536	
1.112	0	0.264573540279	0	0.264573540279	
1.116	0	0.264146577905	0	0.264146577905	
1.12	0	0.263717387466	0	0.263717387466	
1.124	0	0.263285958068	0	0.263285958068	
1.128	0	0.262852278686	0	0.262852278686	
1.132	0	0.262416338164	0	0.262416338164	
1.136	0	0.261978125215	0	0.261978125215	
1.14	0	0.261537628415	0	0.261537628415	
1.144	0	0.261094836206	0	0.261094836206	
1.148	0	0.26064973689	0	0.26064973689	
1.152	0	0.260202318626	0	0.260202318626	
1.156	0	0.259752569432	0	0.259752569432	
1.16	0	0.259300477179	0	0.259300477179	
1.164	0	0.25884602959	0	0.25884602959	
1.168	0	0.258389214237	0	0.258389214237	
1.172	0	0.25793001854	0	0.25793001854	
1.176	0	0.257468429764	0	0.257468429764	
1.18	0	0.257004435013	0	0.257004435013	
1.184	0	0.256538021233	0	0.256538021233	
1.188	0	0.256069175206	0	0.256069175206	
1.192	0	0.255597883547	0	0.255597883547	
1.196	0	0.255124132702	0	0.255124132702	
1.2	0	0.254647908947	0	0.254647908947	
1.204	0	0.254169198381	0	0.254169198381	
1.208	0	0.253687986926	0	0.253687986926	
1.212	0	0.253204260324	0	0.253204260324	
1.216	0	0.252718004132	0	0.252718004132	
1.22	0	0.25222920372	0	0.25222920372	
1.224	0	0.251737844267	0	0.251737844267	
1.228	0	0.25124391076	0	0.25124391076	
1.232	0	0.250747387987	0	0.250747387987	
1.236	0	0.250248260535	0	0.250248260535	
1.24	0	0.249746512789	0	0.249746512789	
1.244	0	0.249242128923	0	0.249242128923	
1.248	0	0.248735092901	0	0.248735092901	
1.252	0	0.24822538847	0	0.24822538847	
1.256	0	0.24771299916	0	0.24771299916	
1.26	0	0.247197908273	0	0.247197908273	
1.264	0	0.246680098888	0	0.246680098888	
1.268	0	0.246159553847	0	0.246159553847	
1.272	0	0.24563625576	0	0.24563625576	
1.276	0	0.245110186993	0	0.245110186993	
1.28	0	0.244581329669	0	0.244581329669	
1.284	0	0.244049665658	0	0.244049665658	
1.288	0	0.243515176577	0	0.243515176577	
1.292	0	0.242977843783	0	0.242977843783	
1.296	0	0.242437648368	0	0.242437648368	
1.3	0	0.241894571153	0	0.241894571153	
1.304	0	0.241348592685	0	0.241348592685	
1.308	0	0.24079969323	0	0.24079969323	
1.312	0	0.240247852765	0	0.240247852765	
1.316	0	0.239693050979	0	0.239693050979	
1.32	0	0.23913526726	0	0.23913526726	
1.324	0	0.238574480694	0	0.238574480694	
1.328	0	0.238010670053	0	0.238010670053	
1.332	0	0.237443813797	0	0.237443813797	
1.336	0	0.236873890061	0	0.236873890061	
1.34	0	0.236300876649	0	0.236300876649	
1.344	0	0.235724751031	0	0.235724751031	
1.348	0	0.235145490329	0	0.235145490329	
1.352	0	0.234563071318	0	0.234563071318	
1.356	0	0.233977470413	0	0.233977470413	
1.36	0	0.233388663662	0	0.233388663662	
1.364	0	0.232796626741	0	0.232796626741	
1.368	0	0.232201334941	0	0.232201334941	
1.372	0	0.231602763164	0	0.231602763164	
1.376	0	0.231000885912	0	0.231000885912	
1.38	0	0.230395677282	0	0.230395677282	
1.384	0	0.22978711095	0	0.22978711095	
1.388	0	0.229175160167	0	0.229175160167	
1.392	0	0.228559797749	0	0.228559797749	
1.396	0	0.227940996065	0	0.227940996065	
1.4	0	0.227318727028	0	0.227318727028	
1.404	0	0.226692962085	0	0.226692962085	
1.408	0	0.226063672204	0	0.226063672204	
1.412	0	0.225430827866	0	0.225430827866	
1.416	0	0.224794399052	0	0.224794399052	
1.42	0	0.224154355229	0	0.224154355229	
1.424	0	0.223510665343	0	0.223510665343	
1.428	0	0.2228632978	0	0.2228632978	
1.432	0	0.222212220458	0	0.222212220458	
1.436	0	0.221557400613	0	0.221557400613	
1.44	0	0.220898804981	0	0.220898804981	
1.444	0	0.22023639969	0	0.22023639969	
1.448	0	0.219570150261	0	0.219570150261	
1.452	0	0.218900021592	0	0.218900021592	
1.456	0	0.218225977947	0	0.218225977947	
1.46	0	0.217547982936	0	0.217547982936	
1.464	0	0.216865999498	0	0.216865999498	
1.468	0	0.216179989888	0	0.216179989888	
1.472	0	0.215489915653	0	0.215489915653	
1.476	0	0.214795737617	0	0.214795737617	
1.48	0	0.214097415864	0	0.214097415864	
1.484	0	0.213394909713	0	0.213394909713	
1.488	0	0.212688177701	0	0.212688177701	
1.492	0	0.21197717756	0	0.21197717756	
1.496	0	0.211261866199	0	0.211261866199	
1.5	0	0.210542199674	0	0.210542199674	
1.504	0	0.209818133172	0	0.209818133172	
1.508	0	0.209089620983	0	0.209089620983	
1.512	0	0.208356616473	0	0.208356616473	
1.516	0	0.207619072062	0	0.207619072062	
1.52	0	0.206876939195	0	0.206876939195	
1.524	0	0.20613016831	0	0.20613016831	
1.528	0	0.205378708816	0	0.205378708816	
1.532	0	0.204622509058	0	0.204622509058	
1.536	0	0.203861516284	0	0.203861516284	
1.54	0	0.203095676618	0	0.203095676618	
1.544	0	0.202324935019	0	0.202324935019	
1.548	0	0.201549235252	0	0.201549235252	
1.552	0	0.200768519846	0	0.200768519846	
1.556	0	0.199982730061	0	0.199982730061	
1.56	0	0.199191805841	0	0.199191805841	
1.564	0	0.198395685781	0	0.198395685781	
1.568	0	0.197594307078	0	0.197594307078	
1.572	0	0.196787605486	0	0.196787605486	
1.576	0	0.195975515274	0	0.195975515274	
1.58	0	0.195157969172	0	0.195157969172	
1.584	0	0.194334898323	0	0.194334898323	
1.588	0	0.193506232229	0	0.193506232229	
1.592	0	0.192671898697	0	0.192671898697	
1.596	0	0.191831823778	0	0.191831823778	
1.6	0	0.19098593171	0	0.19098593171	
1.604	0	0.190134144853	0	0.190134144853	
1.608	0	0.189276383622	0	0.189276383622	
1.612	0	0.188412566422	0	0.188412566422	
1.616	0	0.187542609571	0	0.187542609571	
1.62	0	0.186666427229	0	0.186666427229	
1.624	0	0.185783931315	0	0.185783931315	
1.628	0	0.184895031425	0	0.184895031425	
1.632	0	0.183999634747	0	0.183999634747	
1.636	0	0.183097645968	0	0.183097645968	
1.64	0	0.182188967178	0	0.182188967178	
1.644	0	0.181273497771	0	0.181273497771	
1.648	0	0.18035113434	0	0.18035113434	
1.652	0	0.179421770562	0	0.179421770562	
1.656	0	0.178485297087	0	0.178485297087	
1.66	0	0.17754160141	0	0.17754160141	
1.664	0	0.176590567746	0	0.176590567746	
1.668	0	0.17563207689	0	0.17563207689	
1.672	0	0.174666006079	0	0.174666006079	
1.676	0	0.173692228832	0	0.173692228832	
1.68	0	0.172710614799	0	0.172710614799	
1.684	0	0.171721029587	0	0.171721029587	
1.688	0	0.170723334583	0	0.170723334583	
1.692	0	0.169717386766	0	0.169717386766	
1.696	0	0.168703038504	0	0.168703038504	
1.7	0	0.167680137347	0	0.167680137347	
1.704	0	0.166648525801	0	0.166648525801	
1.708	0	0.165608041088	0	0.165608041088	
1.712	0	0.164558514897	0	0.164558514897	
1.716	0	0.163499773111	0	0.163499773111	
1.72	0	0.162431635529	0	0.162431635529	
1.724	0	0.161353915552	0	0.161353915552	
1.728	0	0.16026641987	0	0.16026641987	
1.732	0	0.159168948111	0	0.159168948111	
1.736	0	0.158061292472	0	0.158061292472	
1.74	0	0.156943237329	0	0.156943237329	
1.744	0	0.155814558818	0	0.155814558818	
1.748	0	0.154675024378	0	0.154675024378	
1.752	0	0.153524392276	0	0.153524392276	
1.756	0	0.152362411084	0	0.152362411084	
1.76	0	0.151188819129	0	0.151188819129	
1.764	0	0.150003343891	0	0.150003343891	
1.768	0	0.148805701362	0	0.148805701362	
1.772	0	0.147595595354	0	0.147595595354	
1.776	0	0.146372716748	0	0.146372716748	
1.78	0	0.145136742692	0	0.145136742692	
1.784	0	0.14388733572	0	0.14388733572	
1.788	0	0.142624142812	0	0.142624142812	
1.792	0	0.141346794358	0	0.141346794358	
1.796	0	0.14005490305	0	0.14005490305	
1.8	0	0.138748062661	0	0.138748062661	
1.804	0	0.137425846718	0	0.137425846718	
1.808	0	0.136087807062	0	0.136087807062	
1.812	0	0.134733472256	0	0.134733472256	
1.816	0	0.133362345855	0	0.133362345855	
1.82	0	0.131973904497	0	0.131973904497	
1.824	0	0.130567595807	0	0.130567595807	
1.828	0	0.129142836086	0	0.129142836086	
1.832	0	0.127699007749	0	0.127699007749	
1.836	0	0.126235456503	0	0.126235456503	
1.84	0	0.124751488197	0	0.124751488197	
1.844	0	0.123246365329	0	0.123246365329	
1.848	0	0.12171930314	0	0.12171930314	
1.852	0	0.120169465246	0	0.120169465246	
1.856	0	0.118595958736	0	0.118595958736	
1.86	0	0.116997828655	0	0.116997828655	
1.864	0	0.115374051772	0	0.115374051772	
1.868	0	0.113723529513	0	0.113723529513	
1.872	0	0.112045079937	0	0.112045079937	
1.876	0	0.110337428562	0	0.110337428562	
1.88	0	0.108599197861	0	0.108599197861	
1.884	0	0.106828895158	0	0.106828895158	
1.888	0	0.105024898648	0	0.105024898648	
1.892	0	0.103185441133	0	0.103185441133	
1.896	0	0.101308591039	0	0.101308591039	
1.9	0	0.0993922301044	0	0.0993922301044	
1.904	0	0.0974340270263	0	0.0974340270263	
1.908	0	0.0954314061015	0	0.0954314061015	
1.912	0	0.093381509674	0	0.093381509674	
1.916	0	0.0912811528083	0	0.0912811528083	
1.92	0	0.0891267681315	0	0.0891267681315	
1.924	0	0.0869143381016	0	0.0869143381016	
1.928	0	0.08463931101	0	0.08463931101	
1.932	0	0.0822964956689	0	0.0822964956689	
1.936	0	0.0798799277733	0	0.0798799277733	
1.94	0	0.0773826980226	0	0.0773826980226	
1.944	0	0.0747967277091	0	0.0747967277091	
1.948	0	0.0721124706917	0	0.0721124706917	
1.952	0	0.0693185098877	0	0.0693185098877	
1.956	0	0.0664009986926	0	0.0664009986926	
1.96	0	0.0633428675719	0	0.0633428675719	
1.964	0	0.0601226625128	0	0.0601226625128	
1.968	0	0.0567127821002	0	0.0567127821002	
1.972	0	0.0530766821683	0	0.0530766821683	
1.976	0	0.0491641958845	0	0.0491641958845	
1.98	0	0.0449031352411	0	0.0449031352411	
1.984	0	0.040182762256	0	0.040182762256	
1.988	0	0.0348167580498	0	0.0348167580498	
1.992	0	0.0284420169854	0	0.0284420169854	
1.996	0	0.0201216164817	0	0.0201216164817	
2.0	0	0.0	0	0.0	
2.004	0	0	0	0	
2.008	0	0	0	0	
2.012	0	0	0	0	
2.016	0	0	0	0	
2.02	0	0	0	0	
2.024	0	0	0	0	
2.028	0	0	0	0	
2.032	0	0	0	0	
2.036	0	0	0	0	
2.04	0	0	0	0	
2.044	0	0	0	0	
2.048	0	0	0	0	
2.052	0	0	0	0	
2.056	0	0	0	0	
2.06	0	0	0	0	
2.064	0	0	0	0	
2.068	0	0	0	0	
2.072	0	0	0	0	
2.076	0	0	0	0	
2.08	0	0	0	0	
2.084	0	0	0	0	
2.088	0	0	0	0	
2.092	0	0	0	0	
2.096	0	0	0	0	
2.1	0	0	0	0	
2.104	0	0	0	0	
2.108	0	0	0	0	
2.112	0	0	0	0	
2.116	0	0	0	0	
2.12	0	0	0	0	
2.124	0	0	0	0	
2.128	0	0	0	0	
2.132	0	0	0	0	
2.136	0	0	0	0	
2.14	0	0	0	0	
2.144	0	0	0	0	
2.148	0	0	0	0	
2.152	0	0	0	0	
2.156	0	0	0	0	
2.16	0	0	0	0	
2.164	0	0	0	0	
2.168	0	0	0	0	
2.172	0	0	0	0	
2.176	0	0	0	0	
2.18	0	0	0	0	
2.184	0	0	0	0	
2.188	0	0	0	0	
2.192	0	0	0	0	
2.196	0	0	0	0	
2.2	0	0	0	0	
2.204	0	0	0	0	
2.208	0	0	0	0	
2.212	0	0	0	0	
2.216	0	0	0	0	
2.22	0	0	0	0	
2.224	0	0	0	0	
2.228	0	0	0	0	
2.232	0	0	0	0	
2.236	0	0	0	0	
2.24	0	0	0	0	
2.244	0	0	0	0	
2.248	0	0	0	0	
2.252	0	0	0	0	
2.256	0	0	0	0	
2.26	0	0	0	0	
2.264	0	0	0	0	
2.268	0	0	0	0	
2.272	0	0	0	0	
2.276	0	0	0	0	
2.28	0	0	0	0	
2.284	0	0	0	0	
2.288	0	0	0	0	
2.292	0	0	0	0	
2.296	0	0	0	0	
2.3	0	0	0	0	
2.304	0	0	0	0	
2.308	0	0	0	0	
2.312	0	0	0	0	
2.316	0	0	0	0	
2.32	0	0	0	0	
2.324	0	0	0	0	
2.328	0	0	0	0	
2.332	0	0	0	0	
2.336	0	0	0	0	
2.34	0	0	0	0	
2.344	0	0	0	0	
2.348	0	0	0	0	
2.352	0	0	0	0	
2.356	0	0	0	0	
2.36	0	0	0	0	
2.364	0	0	0	0	
2.368	0	0	0	0	
2.372	0	0	0	0	
2.376	0	0	0	0	
2.38	0	0	0	0	
2.384	0	0	0	0	
2.388	0	0	0	0	
2.392	0	0	0	0	
2.396	0	0	0	0	
2.4	0	0	0	0	
2.404	0	0	0	0	
2.408	0	0	0	0	
2.412	0	0	0	0	
2.416	0	0	0	0	
2.42	0	0	0	0	
2.424	0	0	0	0	
2.428	0	0	0	0	
2.432	0	0	0	0	
2.436	0	0	0	0	
2.44	0	0	0	0	
2.444	0	0	0	0	
2.448	0	0	0	0	
2.452	0	0	0	0	
2.456	0	0	0	0	
2.46	0	0	0	0	
2.464	0	0	0	0	
2.468	0	0	0	0	
2.472	0	0	0	0	
2.476	0	0	0	0	
2.48	0	0	0	0	
2.484	0	0	0	0	
2.488	0	0	0	0	
2.492	0	0	0	0	
2.496	0	0	0	0	
2.5	0	0	0	0	
2.504	0	0	0	0	
2.508	0	0	0	0	
2.512	0	0	0	0	
2.516	0	0	0	0	
2.52	0	0	0	0	
2.524	0	0	0	0	
2.528	0	0	0	0	
2.532	0	0	0	0	
2.536	0	0	0	0	
2.54	0	0	0	0	
2.544	0	0	0	0	
2.548	0	0	0	0	
2.552	0	0	0	0	
2.556	0	0	0	0	
2.56	0	0	0	0	
2.564	0	0	0	0	
2.568	0	0	0	0	
2.572	0	0	0	0	
2.576	0	0	0	0	
2.58	0	0	0	0	
2.584	0	0	0	0	
2.588	0	0	0	0	
2.592	0	0	0	0	
2.596	0	0	0	0	
2.6	0	0	0	0	
2.604	0	0	0	0	
2.608	0	0	0	0	
2.612	0	0	0	0	
2.616	0	0	0	0	
2.62	0	0	0	0	
2.624	0	0	0	0	
2.628	0	0	0	0	
2.632	0	0	0	0	
2.636	0	0	0	0	
2.64	0	0	0	0	
2.644	0	0	0	0	
2.648	0	0	0	0	
2.652	0	0	0	0	
2.656	0	0	0	0	
2.66	0	0	0	0	
2.664	0	0	0	0	
2.668	0	0	0	0	
2.672	0	0	0	0	
2.676	0	0	0	0	
2.68	0	0	0	0	
2.684	0	0	0	0	
2.688	0	0	0	0	
2.692	0	0	0	0	
2.696	0	0	0	0	
2.7	0	0	0	0	
2.704	0	0	0	0	
2.708	0	0	0	0	
2.712	0	0	0	0	
2.716	0	0	0	0	
2.72	0	0	0	0	
2.724	0	0	0	0	
2.728	0	0	0	0	
2.732	0	0	0	0	
2.736	0	0	0	0	
2.74	0	0	0	0	
2.744	0	0	0	0	
2.748	0	0	0	0	
2.752	0	0	0	0	
2.756	0	0	0	0	
2.76	0	0	0	0	
2.764	0	0	0	0	
2.768	0	0	0	0	
2.772	0	0	0	0	
2.776	0	0	0	0	
2.78	0	0	0	0	
2.784	0	0	0	0	
2.788	0	0	0	0	
2.792	0	0	0	0	
2.796	0	0	0	0	
2.8	0	0	0	0	
2.804	0	0	0	0	
2.808	0	0	0	0	
2.812	0	0	0	0	
2.816	0	0	0	0	
2.82	0	0	0	0	
2.824	0	0	0	0	
2.828	0	0	0	0	
2.832	0	0	0	0	
2.836	0	0	0	0	
2.84	0	0	0	0	
2.844	0	0	0	0	
2.848	0	0	0	0	
2.852	0	0	0	0	
2.856	0	0	0	0	
2.86	0	0	0	0	
2.864	0	0	0	0	
2.868	0	0	0	0	
2.872	0	0	0	0	
2.876	0	0	0	0	
2.88	0	0	0	0	
2.884	0	0	0	0	
2.888	0	0	0	0	
2.892	0	0	0	0	
2.896	0	0	0	0	
2.9	0	0	0	0	
2.904	0	0	0	0	
2.908	0	0	0	0	
2.912	0	0	0	0	
2.916	0	0	0	0	
2.92	0	0	0	0	
2.924	0	0	0	0	
2.928	0	0	0	0	
2.932	0	0	0	0	
2.936	0	0	0	0	
2.94	0	0	0	0	
2.944	0	0	0	0	
2.948	0	0	0	0	
2.952	0	0	0	0	
2.956	0	0	0	0	
2.96	0	0	0	0	
2.964	0	0	0	0	
2.968	0	0	0	0	
2.972	0	0	0	0	
2.976	0	0	0	0	
2.98	0	0	0	0	
2.984	0	0	0	0	
2.988	0	0	0	0	
2.992	0	0	0	0	
2.996	0	0	0	0	
3.0	0	0	0	0	
3.004	0	0	0	0	
3.008	0	0	0	0	
3.012	0	0	0	0	
3.016	0	0	0	0	
3.02	0	0	0	0	
3.024	0	0	0	0	
3.028	0	0	0	0	
3.032	0	0	0	0	
3.036	0	0	0	0	
3.04	0	0	0	0	
3.044	0	0	0	0	
3.048	0	0	0	0	
3.052	0	0	0	0	
3.056	0	0	0	0	
3.06	0	0	0	0	
3.064	0	0	0	0	
3.068	0	0	0	0	
3.072	0	0	0	0	
3.076	0	0	0	0	
3.08	0	0	0	0	
3.084	0	0	0	0	
3.088	0	0	0	0	
3.092	0	0	0	0	
3.096	0	0	0	0	
3.1	0	0	0	0	
3.104	0	0	0	0	
3.108	0	0	0	0	
3.112	0	0	0	0	
3.116	0	0	0	0	
3.12	0	0	0	0	
3.124	0	0	0	0	
3.128	0	0	0	0	
3.132	0	0	0	0	
3.136	0	0	0	0	
3.14	0	0	0	0	
3.144	0	0	0	0	
3.148	0	0	0	0	
3.152	0	0	0	0	
3.156	0	0	0	0	
3.16	0	0	0	0	
3.164	0	0	0	0	
3.168	0	0	0	0	
3.172	0	0	0	0	
3.176	0	0	0	0	
3.18	0	0	0	0	
3.184	0	0	0	0	
3.188	0	0	0	0	
3.192	0	0	0	0	
3.196	0	0	0	0	
3.2	0	0	0	0	
3.204	0	0	0	0	
3.208	0	0	0	0	
3.212	0	0	0	0	
3.216	0	0	0	0	
3.22	0	0	0	0	
3.224	0	0	0	0	
3.228	0	0	0	0	
3.232	0	0	0	0	
3.236	0	0	0	0	
3.24	0	0	0	0	
3.244	0	0	0	0	
3.248	0	0	0	0	
3.252	0	0	0	0	
3.256	0	0	0	0	
3.26	0	0	0	0	
3.264	0	0	0	0	
3.268	0	0	0	0	
3.272	0	0	0	0	
3.276	0	0	0	0	
3.28	0	0	0	0	
3.284	0	0	0	0	
3.288	0	0	0	0	
3.292	0	0	0	0	
3.296	0	0	0	0	
3.3	0	0	0	0	
3.304	0	0	0	0	
3.308	0	0	0	0	
3.312	0	0	0	0	
3.316	0	0	0	0	
3.32	0	0	0	0	
3.324	0	0	0	0	
3.328	0	0	0	0	
3.332	0	0	0	0	
3.336	0	0	0	0	
3.34	0	0	0	0	
3.344	0	0	0	0	
3.348	0	0	0	0	
3.352	0	0	0	0	
3.356	0	0	0	0	
3.36	0	0	0	0	
3.364	0	0	0	0	
3.368	0	0	0	0	
3.372	0	0	0	0	
3.376	0	0	0	0	
3.38	0	0	0	0	
3.384	0	0	0	0	
3.388	0	0	0	0	
3.392	0	0	0	0	
3.396	0	0	0	0	
3.4	0	0	0	0	
3.404	0	0	0	0	
3.408	0	0	0	0	
3.412	0	0	0	0	
3.416	0	0	0	0	
3.42	0	0	0	0	
3.424	0	0	0	0	
3.428	0	0	0	0	
3.432	0	0	0	0	
3.436	0	0	0	0	
3.44	0	0	0	0	
3.444	0	0	0	0	
3.448	0	0	0	0	
3.452	0	0	0	0	
3.456	0	0	0	0	
3.46	0	0	0	0	
3.464	0	0	0	0	
3.468	0	0	0	0	
3.472	0	0	0	0	
3.476	0	0	0	0	
3.48	0	0	0	0	
3.484	0	0	0	0	
3.488	0	0	0	0	
3.492	0	0	0	0	
3.496	0	0	0	0	
3.5	0	0	0	0	
3.504	0	0	0	0	
3.508	0	0	0	0	
3.512	0	0	0	0	
3.516	0	0	0	0	
3.52	0	0	0	0	
3.524	0	0	0	0	
3.528	0	0	0	0	
3.532	0	0	0	0	
3.536	0	0	0	0	
3.54	0	0	0	0	
3.544	0	0	0	0	
3.548	0	0	0	0	
3.552	0	0	0	0	
3.556	0	0	0	0	
3.56	0	0	0	0	
3.564	0	0	0	0	
3.568	0	0	0	0	
3.572	0	0	0	0	
3.576	0	0	0	0	
3.58	0	0	0	0	
3.584	0	0	0	0	
3.588	0	0	0	0	
3.592	0	0	0	0	
3.596	0	0	0	0	
3.6	0	0	0	0	
3.604	0	0	0	0	
3.608	0	0	0	0	
3.612	0	0	0	0	
3.616	0	0	0	0	
3.62	0	0	0	0	
3.624	0	0	0	0	
3.628	0	0	0	0	
3.632	0	0	0	0	
3.636	0	0	0	0	
3.64	0	0	0	0	
3.644	0	0	0	0	
3.648	0	0	0	0	
3.652	0	0	0	0	
3.656	0	0	0	0	
3.66	0	0	0	0	
3.664	0	0	0	0	
3.668	0	0	0	0	
3.672	0	0	0	0	
3.676	0	0	0	0	
3.68	0	0	0	0	
3.684	0	0	0	0	
3.688	0	0	0	0	
3.692	0	0	0	0	
3.696	0	0	0	0	
3.7	0	0	0	0	
3.704	0	0	0	0	
3.708	0	0	0	0	
3.712	0	0	0	0	
3.716	0	0	0	0	
3.72	0	0	0	0	
3.724	0	0	0	0	
3.728	0	0	0	0	
3.732	0	0	0	0	
3.736	0	0	0	0	
3.74	0	0	0	0	
3.744	0	0	0	0	
3.748	0	0	0	0	
3.752	0	0	0	0	
3.756	0	0	0	0	
3.76	0	0	0	0	
3.764	0	0	0	0	
3.768	0	0	0	0	
3.772	0	0	0	0	
3.776	0	0	0	0	
3.78	0	0	0	0	
3.784	0	0	0	0	
3.788	0	0	0	0	
3.792	0	0	0	0	
3.796	0	0	0	0	
3.8	0	0	0	0	
3.804	0	0	0	0	
3.808	0	0	0	0	
3.812	0	0	0	0	
3.816	0	0	0	0	
3.82	0	0	0	0	
3.824	0	0	0	0	
3.828	0	0	0	0	
3.832	0	0	0	0	
3.836	0	0	0	0	
3.84	0	0	0	0	
3.844	0	0	0	0	
3.848	0	0	0	0	
3.852	0	0	0	0	
3.856	0	0	0	0	
3.86	0	0	0	0	
3.864	0	0	0	0	
3.868	0	0	0	0	
3.872	0	0	0	0	
3.876	0	0	0	0	
3.88	0	0	0	0	
3.884	0	0	0	0	
3.888	0	0	0	0	
3.892	0	0	0	0	
3.896	0	0	0	0	
3.9	0	0	0	0	
3.904	0	0	0	0	
3.908	0	0	0	0	
3.912	0	0	0	0	
3.916	0	0	0	0	
3.92	0	0	0	0	
3.924	0	0	0	0	
3.928	0	0	0	0	
3.932	0	0	0	0	
3.936	0	0	0	0	
3.94	0	0	0	0	
3.944	0	0	0	0	
3.948	0	0	0	0	
3.952	0	0	0	0	
3.956	0	0	0	0	
